number,first,last
3.4,3,4
12948,1,8
87611,8,1
35525,3,5
64235,6,5
1.53232,1,2
2.0835500000000002,2,5
48000,4,0
83500,8,0
2997,2,7
26550,2,0
11367,1,7
14995,1,5
27062,2,2
14894,1,4
3400,3,0
83498,8,8
4.49,4,9
37000,3,0
6206,6,6
2500,2,0
7500,7,0
7500,7,0
9100,9,0
5000,5,0
749,7,9
3598,3,8
13472,1,2
1.218,1,8
2.6402900000000002,2,9
79675,7,5
15630,1,0
47795,4,5
49998,4,8
5550,5,0
26182,2,2
20396,2,6
23350,2,0
750,7,0
36736,3,6
1.08054,1,4
9476,9,6
19043,1,3
21970,2,0
36356,3,6
1.08,1,8
15408,1,8
2.46,2,6
1.4109299999999998,1,3
6752,6,2
52900,5,0
42337,4,7
8900,8,0
9453,9,3
59184,5,4
23496,2,6
41000,4,0
31400,3,0
16000,1,0
2800,2,0
7290,7,0
6000,6,0
57800,5,0
26094,2,4
11780,1,0
1.1486100000000001,1,1
1.395,1,5
22212,2,2
9900,9,0
25610,2,0
27146,2,6
27146,2,6
1.5677699999999999,1,7
5300,5,0
6121,6,1
41400,4,0
1.395,1,5
5000,5,0
41100,4,0
42500,4,0
30426,3,6
14880,1,0
13300,1,0
36590,3,0
25170,2,0
4533,4,3
50960,5,0
24630,2,0
5692,5,2
10887,1,7
1.50321,1,1
4500,4,0
19838,1,8
29821,2,1
43000,4,0
2143,2,3
33021,3,1
10320,1,0
8059,8,9
18750,1,0
479,4,9
17657,1,7
10868,1,8
3957,3,7
1.631,1,1
8234,8,4
88908,8,8
8748,8,8
53153,5,3
26460,2,0
1.835,1,5
12365,1,5
1.23225,1,5
10172,1,2
10990,1,0
1.5474999999999999,1,5
2.249,2,9
6656,6,6
3812,3,2
1.2177999999999998,1,8
44400,4,0
15800,1,0
25926,2,6
5630,5,0
2.4288,2,8
7000,7,0
6304,6,4
10393,1,3
10000,1,0
29300,2,0
1.6320000000000001,1,2
4895,4,5
49700,4,0
32000,3,0
58500,5,0
30486,3,6
28547,2,7
5995,5,5
13695,1,5
15000,1,0
72548,7,8
4000,4,0
29294,2,4
1.00883,1,3
2.4499999999999997,2,5
14886,1,6
41100,4,0
18600,1,0
9900,9,0
70000,7,0
52326,5,6
8999,8,9
3078,3,8
9518,9,8
1929,1,9
81302,8,2
6400,6,0
11300,1,0
1300,1,0
46265,4,5
2890,2,0
1.0885,1,5
7000,7,0
8820,8,0
12492,1,2
4100,4,0
8045,8,5
48100,4,0
1141,1,1
6960,6,0
3670,3,0
1199,1,9
16444,1,4
1.95,1,5
41050,4,0
19900,1,0
1.24497,1,7
800,8,0
7500,7,0
27850,2,0
32100,3,0
3900,3,0
3484,3,4
2628,2,8
37995,3,5
80800,8,0
32000,3,0
10000,1,0
499,4,9
46882,4,2
1620,1,0
23141,2,1
29754,2,4
9000,9,0
1.98708,1,8
24024,2,4
26124,2,4
11800,1,0
44000,4,0
25000,2,0
99500,9,0
12852,1,2
14090,1,0
66744,6,4
3450,3,0
91475,9,5
19500,1,0
10154,1,4
21008,2,8
29689,2,9
17023,1,3
21000,2,0
2558,2,8
34000,3,0
70863,7,3
2277,2,7
12452,1,2
18000,1,0
29700,2,0
39600,3,0
39500,3,0
2.48827,2,7
9800,9,0
34323,3,3
14078,1,8
1440,1,0
2250,2,0
92914,9,4
7993,7,3
1695,1,5
12900,1,0
2.05743,2,3
36716,3,6
66016,6,6
78650,7,0
1.7209999999999999,1,1
21600,2,0
28800,2,0
41357,4,7
10000,1,0
30000,3,0
24000,2,0
44682,4,2
476,4,6
18800,1,0
2.14167,2,7
7753,7,3
24103,2,3
6171,6,1
15222,1,2
12600,1,0
1.14925,1,5
48000,4,0
25000,2,0
9960,9,0
20000,2,0
8656,8,6
27274,2,4
1492,1,2
22900,2,0
22900,2,0
5000,5,0
5000,5,0
40000,4,0
1.13087,1,7
16000,1,0
1.563,1,3
1.563,1,3
5805,5,5
1.74,1,4
1200,1,0
1200,1,0
500,5,0
25860,2,0
1.14298,1,8
31500,3,0
27000,2,0
9783,9,3
2.219,2,9
38488,3,8
30735,3,5
68500,6,0
36276,3,6
1402,1,2
19400,1,0
2.1935000000000002,2,5
9590,9,0
15156,1,6
29500,2,0
1008,1,8
9741,9,1
31325,3,5
367,3,7
4330,4,0
4690,4,0
4925,4,5
4925,4,5
4925,4,5
374,3,4
9297,9,7
15720,1,0
23580,2,0
367,3,7
362,3,2
362,3,2
2720,2,0
831,8,1
53970,5,0
59980,5,0
11749,1,9
362,3,2
374,3,4
437,4,7
250,2,0
380,3,0
18600,1,0
640,6,0
1.1420000000000001,1,2
44985,4,5
91147,9,7
26021,2,1
19500,1,0
251,2,1
362,3,2
362,3,2
362,3,2
362,3,2
362,3,2
362,3,2
362,3,2
362,3,2
362,3,2
362,3,2
362,3,2
6118,6,8
45094,4,4
730,7,0
945,9,5
374,3,4
374,3,4
1100,1,0
1540,1,0
1540,1,0
2642,2,2
362,3,2
362,3,2
362,3,2
362,3,2
362,3,2
362,3,2
362,3,2
362,3,2
362,3,2
362,3,2
362,3,2
362,3,2
2050,2,0
1.1538,1,8
12097,1,7
33700,3,0
3348,3,8
5097,5,7
5845,5,5
39028,3,8
22130,2,0
37799,3,9
5849,5,9
2.114,2,4
37580,3,0
76490,7,0
30000,3,0
18174,1,4
14800,1,0
1528,1,8
2282,2,2
31812,3,2
1.862,1,2
1.47495,1,5
32064,3,4
6999,6,9
2.4989999999999997,2,9
9382,9,2
2.4424099999999997,2,1
55151,5,1
61374,6,4
14137,1,7
4318,4,8
44571,4,1
16500,1,0
29260,2,0
2,2,2
58779,5,9
11640,1,0
18437,1,7
1262,1,2
1.2258999999999998,1,9
8500,8,0
79669,7,9
62999,6,9
3475,3,5
10499,1,9
15462,1,2
8665,8,5
1.08,1,8
39487,3,7
362,3,2
362,3,2
37995,3,5
362,3,2
362,3,2
362,3,2
362,3,2
362,3,2
2500,2,0
7046,7,6
362,3,2
27543,2,3
26750,2,0
13380,1,0
23703,2,3
5690,5,0
10061,1,1
1.8819899999999998,1,9
362,3,2
754,7,4
1440,1,0
2079,2,9
362,3,2
674,6,4
674,6,4
674,6,4
850,8,0
46044,4,4
3091,3,1
29145,2,5
50000,5,0
75000,7,0
1020,1,0
380,3,0
1.531,1,1
362,3,2
3078,3,8
27973,2,3
1.57524,1,4
3977,3,7
18273,1,3
1.3856,1,6
28995,2,5
231,2,1
10810,1,0
5720,5,0
22900,2,0
35122,3,2
11794,1,4
978,9,8
1.9429999999999998,1,3
792,7,2
56250,5,0
25729,2,9
11200,1,0
2.2931500000000002,2,5
38100,3,0
59900,5,0
7999,7,9
14229,1,9
5523,5,3
85274,8,4
13700,1,0
3600,3,0
4685,4,5
2.3608,2,8
1708,1,8
48410,4,0
2499,2,9
51200,5,0
13600,1,0
2.23,2,3
2.4299999999999997,2,3
2.4299999999999997,2,3
48397,4,7
9093,9,3
1.6840000000000002,1,4
390,3,0
8190,8,0
2.10548,2,8
2449,2,9
15078,1,8
17500,1,0
24221,2,1
3566,3,6
17690,1,0
18443,1,3
2.10242,2,2
374,3,4
23850,2,0
2280,2,0
43014,4,4
380,3,0
437,4,7
5123,5,3
79500,7,0
24045,2,5
1.8,1,8
9528,9,8
1995,1,5
362,3,2
362,3,2
362,3,2
367,3,7
367,3,7
367,3,7
367,3,7
367,3,7
367,3,7
367,3,7
367,3,7
367,3,7
367,3,7
367,3,7
367,3,7
367,3,7
367,3,7
367,3,7
367,3,7
374,3,4
374,3,4
374,3,4
374,3,4
374,3,4
374,3,4
374,3,4
374,3,4
374,3,4
374,3,4
374,3,4
374,3,4
374,3,4
374,3,4
374,3,4
374,3,4
374,3,4
374,3,4
374,3,4
374,3,4
374,3,4
374,3,4
374,3,4
374,3,4
374,3,4
374,3,4
374,3,4
374,3,4
374,3,4
374,3,4
4100,4,0
30000,3,0
2.023,2,3
2.023,2,3
11800,1,0
11800,1,0
2.4,2,4
37230,3,0
49984,4,4
10300,1,0
367,3,7
367,3,7
3635,3,5
1.842,1,2
7988,7,8
16500,1,0
272,2,2
5440,5,0
8869,8,9
14890,1,0
8500,8,0
437,4,7
26980,2,0
2110,2,0
380,3,0
2648,2,8
34084,3,4
380,3,0
367,3,7
28788,2,8
260,2,0
25740,2,0
357,3,7
362,3,2
362,3,2
362,3,2
362,3,2
35700,3,0
68,6,8
6732,6,2
54000,5,0
40925,4,5
2.3939999999999997,2,4
8400,8,0
30600,3,0
24448,2,8
362,3,2
362,3,2
362,3,2
10450,1,0
1753,1,3
4259,4,9
10893,1,3
362,3,2
30000,3,0
1200,1,0
50400,5,0
30210,3,0
2.0109999999999997,2,1
8388,8,8
37900,3,0
46288,4,8
37252,3,2
1664,1,4
7363,7,3
55495,5,5
59998,5,8
17900,1,0
17900,1,0
1.7796299999999998,1,3
9022,9,2
55316,5,6
3170,3,0
16047,1,7
45738,4,8
30150,3,0
43833,4,3
47311,4,1
1.79751,1,1
1.79751,1,1
29500,2,0
2139,2,9
2743,2,3
2.48,2,8
1314,1,4
15818,1,8
39900,3,0
1.7008199999999998,1,2
7500,7,0
14585,1,5
889,8,9
55000,5,0
52275,5,5
1030,1,0
9.3407,9,7
37852,3,2
26394,2,4
46389,4,9
48993,4,3
35540,3,0
28950,2,0
1.1144100000000001,1,1
2.281,2,1
2.18595,2,5
19998,1,8
920,9,0
1.9949999999999999,1,5
22140,2,0
68995,6,5
4986,4,6
1.635,1,5
40000,4,0
24454,2,4
1.267,1,7
60624,6,4
17040,1,0
6766,6,6
39162,3,2
1950,1,0
23.130000000000003,2,3
23.130000000000003,2,3
6.155069999999999,6,7
2799,2,9
1725,1,5
14402,1,2
22335,2,5
9668,9,8
9688,9,8
17245,1,5
35162,3,2
83993,8,3
2.1,2,1
1.0706,1,6
2.0799399999999997,2,4
3729,3,9
1.51481,1,1
1.4169999999999998,1,7
15500,1,0
71670,7,0
1.6600000000000001,1,6
16528,1,8
16528,1,8
15343,1,3
1.395,1,5
20800,2,0
12000,1,0
36000,3,0
3650,3,0
1500,1,0
2.5,2,5
8774,8,4
9851,9,1
11107,1,7
16535,1,5
44800,4,0
14990,1,0
60000,6,0
1.35154,1,4
2.5,2,5
26957,2,7
39500,3,0
65500,6,0
14939,1,9
17400,1,0
5190,5,0
43500,4,0
17999,1,9
49531,4,1
1.15573,1,3
70000,7,0
35078,3,8
45978,4,8
4535,4,5
1020,1,0
19042,1,2
60779,6,9
31481,3,1
78000,7,0
1.39236,1,6
3628,3,8
21356,2,6
5340,5,0
42980,4,0
32000,3,0
8045,8,5
26400,2,0
1.897,1,7
2770,2,0
17200,1,0
23825,2,5
28125,2,5
59430,5,0
5300,5,0
5300,5,0
52745,5,5
65976,6,6
90225,9,5
14146,1,6
16818,1,8
8680,8,0
21705,2,5
12875,1,5
1530,1,0
30620,3,0
2.2084,2,4
1847,1,7
29013,2,3
42299,4,9
36815,3,5
9397,9,7
49120,4,0
1.583,1,3
40207,4,7
14168,1,8
1.4469999999999998,1,7
1.08694,1,4
27000,2,0
42478,4,8
1.085,1,5
920,9,0
11328,1,8
2.29171,2,1
3431,3,1
12800,1,0
14500,1,0
79980,7,0
10074,1,4
75000,7,0
44800,4,0
70400,7,0
1.27081,1,1
41080,4,0
7000,7,0
1625,1,5
800,8,0
12000,1,0
12000,1,0
12000,1,0
12000,1,0
44624,4,4
22900,2,0
1.795,1,5
29113,2,3
67885,6,5
50594,5,4
1.596,1,6
41250,4,0
1.74724,1,4
13095,1,5
31722,3,2
65610,6,0
6000,6,0
39900,3,0
56865,5,5
1.9223999999999999,1,4
13706,1,6
9740,9,0
69200,6,0
36800,3,0
36800,3,0
30500,3,0
362,3,2
362,3,2
362,3,2
1933,1,3
1933,1,3
1933,1,3
1933,1,3
18900,1,0
13451,1,1
19075,1,5
25750,2,0
6537,6,7
47418,4,8
23200,2,0
4700,4,0
11575,1,5
2.2135000000000002,2,5
2495,2,5
16488,1,8
1805,1,5
56549,5,9
17820,1,0
18376,1,6
43118,4,8
5689,5,9
3033,3,3
8390,8,0
3970,3,0
1.938,1,8
30000,3,0
30300,3,0
88485,8,5
1.855,1,5
12447,1,7
2095,2,5
30247,3,7
12961,1,1
29500,2,0
29500,2,0
74500,7,0
3055,3,5
3312,3,2
362,3,2
362,3,2
362,3,2
362,3,2
362,3,2
362,3,2
362,3,2
362,3,2
362,3,2
362,3,2
362,3,2
362,3,2
362,3,2
362,3,2
362,3,2
362,3,2
362,3,2
37466,3,6
380,3,0
380,3,0
73300,7,0
56200,5,0
79520,7,0
1.6301400000000001,1,4
1.83224,1,4
1.97257,1,7
9200,9,0
10000,1,0
335,3,5
12000,1,0
16460,1,0
3750,3,0
600,6,0
4200,4,0
56700,5,0
28900,2,0
10000,1,0
7190,7,0
9299,9,9
1.89738,1,8
54730,5,0
26000,2,0
14997,1,7
11049,1,9
22000,2,0
1975,1,5
17747,1,7
22026,2,6
11420,1,0
48100,4,0
1665,1,5
3490,3,0
3980,3,0
1188,1,8
63400,6,0
1.58497,1,7
42040,4,0
8.03211,8,1
362,3,2
362,3,2
1598,1,8
8395,8,5
6720,6,0
1.3985800000000002,1,8
10712,1,2
61710,6,0
89110,8,0
3395,3,5
1745,1,5
362,3,2
362,3,2
30828,3,8
640,6,0
1497,1,7
1965,1,5
3137,3,7
12325,1,5
9770,9,0
345,3,5
1.0379099999999999,1,1
30091,3,1
970,9,0
3438,3,8
3851,3,1
12427,1,7
29062,2,2
33740,3,0
14200,1,0
437,4,7
34771,3,1
362,3,2
614,6,4
5691,5,1
18794,1,4
3199,3,9
3875,3,5
362,3,2
437,4,7
437,4,7
674,6,4
1485,1,5
56400,5,0
7196,7,6
16990,1,0
3966,3,6
367,3,7
1.3565500000000001,1,5
8793,8,3
1.51433,1,3
23097,2,7
1.4204999999999999,1,5
57500,5,0
2327,2,7
83096,8,6
362,3,2
6907,6,7
17500,1,0
11633,1,3
42800,4,0
2878,2,8
1.035,1,5
1.6700000000000002,1,7
2.40552,2,2
1972,1,2
1.60147,1,7
8450,8,0
1146,1,6
362,3,2
362,3,2
94936,9,6
2.023,2,3
2.023,2,3
2.023,2,3
29500,2,0
49999,4,9
5156,5,6
1.3914,1,4
35550,3,0
4100,4,0
367,3,7
367,3,7
367,3,7
367,3,7
367,3,7
374,3,4
374,3,4
374,3,4
374,3,4
374,3,4
20450,2,0
7826,7,6
2.31373,2,3
1.03,1,3
1300,1,0
50952,5,2
831,8,1
957,9,7
3114,3,4
3507,3,7
362,3,2
2405,2,5
362,3,2
362,3,2
568,5,8
14545,1,5
374,3,4
374,3,4
362,3,2
82500,8,0
41187,4,7
9100,9,0
374,3,4
362,3,2
362,3,2
1933,1,3
90000,9,0
78700,7,0
1.099,1,9
2.3219999999999996,2,2
55400,5,0
27863,2,3
74368,7,8
25552,2,2
1021,1,1
27005,2,5
58892,5,2
2846,2,6
24756,2,6
2.487,2,7
8795,8,5
1.26875,1,5
1.27012,1,2
2.304,2,4
17995,1,5
37763,3,3
2300,2,0
1400,1,0
17040,1,0
48600,4,0
21290,2,0
29500,2,0
8070,8,0
36642,3,2
5998,5,8
88105,8,5
62323,6,3
1353,1,3
4737,4,7
35000,3,0
1.01645,1,5
22900,2,0
14839,1,9
23650,2,0
6500,6,0
17600,1,0
1.108,1,8
6096,6,6
82000,8,0
60338,6,8
1.7499199999999997,1,2
86537,8,7
6170,6,0
72860,7,0
89000,8,0
967,9,7
34988,3,8
1800,1,0
2.108,2,8
7624,7,4
9935,9,5
9399,9,9
75645,7,5
48000,4,0
2.44556,2,6
25020,2,0
78304,7,4
40200,4,0
17500,1,0
8.8182,8,2
18900,1,0
7.71,7,1
23.130000000000003,2,3
374,3,4
380,3,0
362,3,2
7000,7,0
1.38652,1,2
1.41201,1,1
5000,5,0
95936,9,6
35000,3,0
51400,5,0
6699,6,9
9755,9,5
11498,1,8
15695,1,5
2900,2,0
3253,3,3
66256,6,6
88543,8,3
1690,1,0
99984,9,4
9999,9,9
23348,2,8
25000,2,0
23400,2,0
13531,1,1
2740,2,0
40000,4,0
9500,9,0
65577,6,7
17016,1,6
1.2474999999999998,1,5
1.30074,1,4
22427,2,7
14600,1,0
59580,5,0
80336,8,6
58760,5,0
12000,1,0
89140,8,0
6710,6,0
4796,4,6
1.3503500000000002,1,5
3.14,3,4
66822,6,2
5478,5,8
33564,3,4
5057,5,7
27500,2,0
2.3762399999999992,2,4
11669,1,9
30263,3,3
25781,2,1
72990,7,0
2.4,2,4
1500,1,0
15000,1,0
53383,5,3
95247,9,7
1.135,1,5
2.3092399999999995,2,4
13042,1,2
2529,2,9
1.275,1,5
1.275,1,5
28082,2,2
618,6,8
2.43572,2,2
35985,3,5
32085,3,5
12968,1,8
1433,1,3
11555,1,5
17900,1,0
9900,9,0
2.0473200000000005,2,2
54375,5,5
17391,1,1
60371,6,1
18208,1,8
4598,4,8
8075,8,5
2262,2,2
26900,2,0
2.2394,2,4
5690,5,0
2200,2,0
5997,5,7
3500,3,0
66200,6,0
24536,2,6
90500,9,0
74700,7,0
11750,1,0
3271,3,1
15811,1,1
5800,5,0
7900,7,0
34545,3,5
4690,4,0
11249,1,9
13270,1,0
2.36855,2,5
1.44,1,4
67115,6,5
14045,1,5
4.029,4,9
1.57,1,7
4185,4,5
10000,1,0
40995,4,5
19254,1,4
24310,2,0
27000,2,0
29300,2,0
93360,9,0
3866,3,6
12948,1,8
10000,1,0
22000,2,0
24000,2,0
26227,2,7
5855,5,5
5896,5,6
14890,1,0
23727,2,7
6499,6,9
10600,1,0
2444,2,4
1.395,1,5
1299,1,9
792,7,2
16000,1,0
3552,3,2
9008,9,8
5546,5,6
2695,2,5
500,5,0
12760,1,0
6.8514,6,4
14370,1,0
11802,1,2
22287,2,7
5500,5,0
8999,8,9
37992,3,2
15327,1,7
30085,3,5
16000,1,0
85000,8,0
3999,3,9
15996,1,6
10000,1,0
21662,2,2
1.9744,1,4
82000,8,0
16441,1,1
1.2443199999999999,1,2
44458,4,8
34558,3,8
19615,1,5
3430,3,0
25000,2,0
1409,1,9
37,3,7
45945,4,5
3000,3,0
10700,1,0
1.26348,1,8
34496,3,6
1581,1,1
92070,9,0
8414,8,4
2396,2,6
2.113,2,3
24300,2,0
381,3,1
49800,4,0
16711,1,1
5995,5,5
4367,4,7
26749,2,9
9490,9,0
10993,1,3
40500,4,0
48096,4,6
6000,6,0
69223,6,3
1.125,1,5
5500,5,0
10405,1,5
1.2905,1,5
1.4,1,4
61034,6,4
46100,4,0
85859,8,9
2.37802,2,2
541,5,1
367,3,7
374,3,4
437,4,7
1475,1,5
96000,9,0
24900,2,0
2300,2,0
32536,3,6
69058,6,8
5400,5,0
2999,2,9
2990,2,0
2990,2,0
3265,3,5
48950,4,0
16507,1,7
16900,1,0
4785,4,5
28155,2,5
8838,8,8
1.3072,1,2
362,3,2
1800,1,0
22510,2,0
19996,1,6
28400,2,0
2050,2,0
2730,2,0
1.6670800000000001,1,8
11630,1,0
11630,1,0
10477,1,7
852,8,2
90961,9,1
1.5194999999999999,1,5
27679,2,9
1.24915,1,5
400,4,0
85000,8,0
85000,8,0
6096,6,6
27200,2,0
10400,1,0
47952,4,2
24400,2,0
6955,6,5
55807,5,7
516,5,6
374,3,4
362,3,2
362,3,2
362,3,2
362,3,2
374,3,4
674,6,4
674,6,4
1.515,1,5
57500,5,0
362,3,2
367,3,7
77000,7,0
362,3,2
362,3,2
362,3,2
362,3,2
362,3,2
362,3,2
362,3,2
362,3,2
362,3,2
362,3,2
362,3,2
362,3,2
362,3,2
362,3,2
362,3,2
362,3,2
362,3,2
367,3,7
380,3,0
362,3,2
1.2399499999999999,1,5
3400,3,0
9022,9,2
98400,9,0
1.7149999999999999,1,5
89325,8,5
95835,9,5
34100,3,0
51449,5,9
1078,1,8
6796,6,6
54407,5,7
19900,1,0
9728,9,8
36900,3,0
2.3989999999999996,2,9
9200,9,0
79800,7,0
6997,6,7
8000,8,0
32220,3,0
28166,2,6
25972,2,2
98576,9,6
4.70052,4,2
1.8,1,8
17805,1,5
550,5,0
1200,1,0
99500,9,0
99500,9,0
12390,1,0
1.4973199999999998,1,2
32000,3,0
6595,6,5
26379,2,9
2697,2,7
1.099,1,9
36166,3,6
65500,6,0
32400,3,0
26000,2,0
18465,1,5
8995,8,5
1318,1,8
21529,2,9
362,3,2
1.43225,1,5
44765,4,5
13500,1,0
2395,2,5
3165,3,5
3998,3,8
16732,1,2
24999,2,9
29999,2,9
21185,2,5
16471,1,1
64839,6,9
23328,2,8
68300,6,0
24636,2,6
57995,5,5
4995,4,5
3199,3,9
667,6,7
850,8,0
6750,6,0
1.22,1,2
362,3,2
362,3,2
362,3,2
10719,1,9
30000,3,0
14699,1,9
16195,1,5
374,3,4
12141,1,1
24999,2,9
21750,2,0
6662,6,2
5953,5,3
1.1560000000000001,1,6
30700,3,0
831,8,1
96500,9,0
42600,4,0
6907,6,7
1.2229999999999999,1,3
54800,5,0
1.195,1,5
27482,2,2
19900,1,0
27482,2,2
2.023,2,3
4800,4,0
8720,8,0
362,3,2
380,3,0
380,3,0
380,3,0
380,3,0
380,3,0
380,3,0
380,3,0
8850,8,0
35000,3,0
35000,3,0
10100,1,0
3960,3,0
233,2,3
1.795,1,5
4796,4,6
9450,9,0
31959,3,9
16603,1,3
374,3,4
380,3,0
380,3,0
380,3,0
380,3,0
380,3,0
380,3,0
380,3,0
380,3,0
380,3,0
380,3,0
380,3,0
380,3,0
380,3,0
380,3,0
380,3,0
380,3,0
380,3,0
380,3,0
40900,4,0
367,3,7
40000,4,0
8200,8,0
12027,1,7
8445,8,5
4995,4,5
1699,1,9
58819,5,9
11250,1,0
33583,3,3
1220,1,0
21390,2,0
2.484,2,4
2800,2,0
1.61292,1,2
7450,7,0
15000,1,0
1.482,1,2
58976,5,6
5500,5,0
2.485,2,5
4643,4,3
11695,1,5
2492,2,2
6270,6,0
2.4299999999999997,2,3
17185,1,5
1500,1,0
23228,2,8
1.3157599999999998,1,6
3624,3,4
37189,3,9
19400,1,0
1.1400000000000001,1,4
1.1,1,1
9900,9,0
29050,2,0
72886,7,6
14868,1,8
15900,1,0
99600,9,0
1400,1,0
6981,6,1
6512,6,2
1613,1,3
36000,3,0
91800,9,0
2634,2,4
6500,6,0
2900,2,0
1200,1,0
15540,1,0
31000,3,0
17727,1,7
1.20228,1,8
16400,1,0
1.02431,1,1
1.25765,1,5
26406,2,6
1778,1,8
87800,8,0
11400,1,0
1.285,1,5
12500,1,0
12044,1,4
16236,1,6
5702,5,2
10750,1,0
12734,1,4
11946,1,6
22671,2,1
15499,1,9
23275,2,5
10710,1,0
23995,2,5
58459,5,9
1.6303800000000002,1,8
4785,4,5
19275,1,5
7645,7,5
3031,3,1
5593,5,3
15300,1,0
6400,6,0
8545,8,5
2263,2,3
2.48221,2,1
2.037,2,7
2490,2,0
55650,5,0
1.60741,1,1
13725,1,5
55000,5,0
13155,1,5
61400,6,0
498,4,8
10946,1,6
22.6416,2,6
8290,8,0
500,5,0
66298,6,8
37667,3,7
48990,4,0
62988,6,8
1.9349999999999998,1,5
34195,3,5
36000,3,0
9999,9,9
1.76,1,6
1.76,1,6
2.464,2,4
2.464,2,4
10493,1,3
10176,1,6
24834,2,4
32500,3,0
17724,1,4
2.38001,2,1
14900,1,0
4394,4,4
22133,2,3
15925,1,5
9328,9,8
2740,2,0
26155,2,5
70084,7,4
61427,6,7
6495,6,5
33874,3,4
29005,2,5
31153,3,3
54300,5,0
2847,2,7
6945,6,5
2.3579999999999997,2,8
2300,2,0
30740,3,0
89900,8,0
1.2413599999999998,1,6
1.612,1,2
1.613,1,3
29021,2,1
6989,6,9
9999,9,9
1.3144,1,4
43200,4,0
9333,9,3
6774,6,4
69,6,9
397,3,7
73950,7,0
28297,2,7
56440,5,0
4800,4,0
84778,8,8
3995,3,5
64855,6,5
26126,2,6
21888,2,8
42075,4,5
92723,9,3
2.186,2,6
7950,7,0
5998,5,8
42098,4,8
1.4254699999999998,1,7
66753,6,3
34000,3,0
1598,1,8
3043,3,3
30454,3,4
3000,3,0
56209,5,9
3151,3,1
5655,5,5
13004,1,4
10362,1,2
45000,4,0
28000,2,0
18971,1,1
44400,4,0
33751,3,1
29400,2,0
4844,4,4
11265,1,5
53500,5,0
8539,8,9
25256,2,6
12395,1,5
8596,8,6
420,4,0
8410,8,0
52578,5,8
1.31887,1,7
1.793,1,3
2.4499999999999997,2,5
20178,2,8
30390,3,0
1990,1,0
96466,9,6
7952,7,2
29973,2,3
23416,2,6
52410,5,0
33380,3,0
33083,3,3
33242,3,2
34088,3,8
374,3,4
35843,3,3
10000,1,0
6347,6,7
1855,1,5
3.9804,3,4
27893,2,3
2171,2,1
3243,3,3
1.57895,1,5
1.013,1,3
1.5213299999999998,1,3
70590,7,0
12747,1,7
29415,2,5
5718,5,8
1078,1,8
6286,6,6
95692,9,2
70881,7,1
27800,2,0
8009,8,9
1.46423,1,3
2378,2,8
6732,6,2
13150,1,0
7898,7,8
1.08691,1,1
2610,2,0
38500,3,0
19750,1,0
2500,2,0
1430,1,0
6574,6,4
3872,3,2
22895,2,5
13972,1,2
3380,3,0
39500,3,0
23394,2,4
32008,3,8
1.78,1,8
10146,1,6
2290,2,0
3995,3,5
91400,9,0
22500,2,0
22500,2,0
78289,7,9
1.2014399999999998,1,4
88940,8,0
18810,1,0
5272,5,2
35186,3,6
36490,3,0
1223,1,3
9344,9,4
8560,8,0
4592,4,2
63750,6,0
98098,9,8
3663,3,3
44600,4,0
32674,3,4
1.15528,1,8
20249,2,9
33350,3,0
33742,3,2
1.4018999999999997,1,9
1.28,1,8
2.5,2,5
25950,2,0
73500,7,0
2.447,2,7
1.2057699999999998,1,7
1.5757899999999998,1,9
10450,1,0
1.1455,1,5
69800,6,0
12426,1,6
667,6,7
667,6,7
667,6,7
667,6,7
2848,2,8
45970,4,0
1418,1,8
39995,3,5
1.56278,1,8
8463,8,3
8718,8,8
8892,8,2
11010,1,0
2559,2,9
7096,7,6
4544,4,4
90500,9,0
52885,5,5
5615,5,5
362,3,2
645,6,5
9528,9,8
33781,3,1
2329,2,9
67395,6,5
8530,8,0
18367,1,7
329,3,9
39574,3,4
23120,2,0
74700,7,0
42439,4,9
426,4,6
980,9,0
3772,3,2
1638,1,8
1.15322,1,2
24094,2,4
1.47511,1,1
11350,1,0
2.4783999999999997,2,4
1,1,1
1,1,1
2743,2,3
21557,2,7
362,3,2
362,3,2
362,3,2
362,3,2
362,3,2
362,3,2
362,3,2
362,3,2
362,3,2
362,3,2
362,3,2
362,3,2
362,3,2
362,3,2
367,3,7
85680,8,0
5598,5,8
1.285,1,5
77625,7,5
5972,5,2
10242,1,2
12188,1,8
21900,2,0
18460,1,0
98743,9,3
18757,1,7
36900,3,0
1359,1,9
3314,3,4
3675,3,5
2.0316099999999997,2,1
10000,1,0
16105,1,5
1.4454399999999998,1,4
55102,5,2
1067,1,7
1.64171,1,1
8991,8,1
8237,8,7
88693,8,3
1695,1,5
49185,4,5
15960,1,0
5700,5,0
2.4699999999999998,2,7
5863,5,3
21400,2,0
5610,5,0
12185,1,5
32705,3,5
1.075,1,5
380,3,0
362,3,2
362,3,2
1.155,1,5
47146,4,6
15492,1,2
30375,3,5
1.6500000000000001,1,5
367,3,7
10750,1,0
2250,2,0
390,3,0
720,7,0
1464,1,4
35224,3,4
362,3,2
7500,7,0
367,3,7
362,3,2
362,3,2
362,3,2
712,7,2
51205,5,5
9720,9,0
14760,1,0
17050,1,0
1.02656,1,6
35100,3,0
1496,1,6
74109,7,9
4545,4,5
14000,1,0
4915,4,5
67022,6,2
13599,1,9
614,6,4
47974,4,4
1100,1,0
1.503,1,3
1.6809500000000002,1,5
45800,4,0
2520,2,0
40000,4,0
2.28514,2,4
